297050	297050	1.0	1.4442	0.0	0.96	0.0	14000.0	12	1.004613	0.0005
297050	297050	1.0	1.4442	0.0	0.96	0.0	14000.0	6	0.999533	0.004974
297050	297050	1.0	1.4442	0.0	0.96	0.0	14000.0	1	0.999533	0.009948
297050	297050	1.566	2.0	0.96	10.0	0.0	14000.0	12	1.003464	0.001
297050	297050	1.566	2.0	0.96	10.0	0.0	14000.0	6	0.99839	0.004974
297050	297050	1.566	2.0	0.96	10.0	0.0	14000.0	1	0.99839	0.019896
297050	297050	1.566	2.0	0.0	0.96	0.0	14000.0	12	1.012719	0.001
297050	297050	1.566	2.0	0.0	0.96	0.0	14000.0	6	1.007598	0.004974
297050	297050	1.566	2.0	0.0	0.96	0.0	14000.0	1	1.007598	0.019896
297050	297050	2.0	2.5	0.96	10.0	0.0	14000.0	12	1.00129	0.001
297050	297050	2.0	2.5	0.96	10.0	0.0	14000.0	6	0.996227	0.004974
297050	297050	2.0	2.5	0.96	10.0	0.0	14000.0	1	0.996227	0.019896
297050	297050	2.0	2.5	0.0	0.96	0.0	14000.0	12	1.008352	0.001
297050	297050	2.0	2.5	0.0	0.96	0.0	14000.0	6	1.003253	0.004974
297050	297050	2.0	2.5	0.0	0.96	0.0	14000.0	1	1.003253	0.019896
297050	297050	2.5	5.0	0.0	0.96	0.0	14000.0	12	1.01204	0.001
297050	297050	2.5	5.0	0.0	0.96	0.0	14000.0	6	1.006923	0.004974
297050	297050	2.5	5.0	0.0	0.96	0.0	14000.0	1	1.006923	0.019896
297050	297050	2.5	5.0	0.96	10.0	0.0	14000.0	12	1.01204	0.001
297050	297050	2.5	5.0	0.96	10.0	0.0	14000.0	6	1.006923	0.004974
297050	297050	2.5	5.0	0.96	10.0	0.0	14000.0	1	1.006923	0.019896
297056	297056	0.0	1.0	0.96	10.0	0.0	14000.0	12	0.996989	0.0005
297056	297056	0.0	1.0	0.96	10.0	0.0	14000.0	6	0.991948	0.004974
297056	297056	0.0	1.0	0.96	10.0	0.0	14000.0	1	0.991948	0.009948
297056	297056	0.0	1.0	0.0	0.96	0.0	14000.0	12	0.999235	0.0005
297056	297056	0.0	1.0	0.0	0.96	0.0	14000.0	6	0.994182	0.004974
297056	297056	0.0	1.0	0.0	0.96	0.0	14000.0	1	0.994182	0.009948
297056	297056	1.0	1.4442	0.96	10.0	0.0	14000.0	12	0.991684	0.0005
297056	297056	1.0	1.4442	0.96	10.0	0.0	14000.0	6	0.98667	0.004974
297056	297056	1.0	1.4442	0.96	10.0	0.0	14000.0	1	0.98667	0.009948
297056	297056	1.0	1.4442	0.0	0.96	0.0	14000.0	12	1.001678	0.0005
297056	297056	1.0	1.4442	0.0	0.96	0.0	14000.0	6	0.996612	0.004974
297056	297056	1.0	1.4442	0.0	0.96	0.0	14000.0	1	0.996612	0.009948
297056	297056	1.566	2.0	0.96	10.0	0.0	14000.0	12	1.004956	0.001
297056	297056	1.566	2.0	0.96	10.0	0.0	14000.0	6	0.999874	0.004974
297056	297056	1.566	2.0	0.96	10.0	0.0	14000.0	1	0.999874	0.019896
297056	297056	1.566	2.0	0.0	0.96	0.0	14000.0	12	1.014225	0.001
297056	297056	1.566	2.0	0.0	0.96	0.0	14000.0	6	1.009096	0.004974
297056	297056	1.566	2.0	0.0	0.96	0.0	14000.0	1	1.009096	0.019896
297056	297056	2.0	2.5	0.96	10.0	0.0	14000.0	12	1.003791	0.001
297056	297056	2.0	2.5	0.96	10.0	0.0	14000.0	6	0.998715	0.004974
297056	297056	2.0	2.5	0.96	10.0	0.0	14000.0	1	0.998715	0.019896
297056	297056	2.0	2.5	0.0	0.96	0.0	14000.0	12	1.010871	0.001
297056	297056	2.0	2.5	0.0	0.96	0.0	14000.0	6	1.00576	0.004974
297056	297056	2.0	2.5	0.0	0.96	0.0	14000.0	1	1.00576	0.019896
297056	297056	2.5	5.0	0.0	0.96	0.0	14000.0	12	1.01457	0.001
297056	297056	2.5	5.0	0.0	0.96	0.0	14000.0	6	1.009439	0.004974
297056	297056	2.5	5.0	0.0	0.96	0.0	14000.0	1	1.009439	0.019896
297056	297056	2.5	5.0	0.96	10.0	0.0	14000.0	12	1.01457	0.001
297056	297056	2.5	5.0	0.96	10.0	0.0	14000.0	6	1.009439	0.004974
297056	297056	2.5	5.0	0.96	10.0	0.0	14000.0	1	1.009439	0.019896
297057	297057	0.0	1.0	0.96	10.0	0.0	14000.0	12	0.995623	0.0005
297057	297057	0.0	1.0	0.96	10.0	0.0	14000.0	6	0.990588	0.004974
297057	297057	0.0	1.0	0.96	10.0	0.0	14000.0	1	0.990588	0.009948
297057	297057	0.0	1.0	0.0	0.96	0.0	14000.0	12	0.997865	0.0005
297057	297057	0.0	1.0	0.0	0.96	0.0	14000.0	6	0.992819	0.004974
297057	297057	0.0	1.0	0.0	0.96	0.0	14000.0	1	0.992819	0.009948
297057	297057	1.0	1.4442	0.96	10.0	0.0	14000.0	12	0.995668	0.0005
297057	297057	1.0	1.4442	0.96	10.0	0.0	14000.0	6	0.990633	0.004974
297057	297057	1.0	1.4442	0.96	10.0	0.0	14000.0	1	0.990633	0.009948
297057	297057	1.0	1.4442	0.0	0.96	0.0	14000.0	12	1.005701	0.0005
297057	297057	1.0	1.4442	0.0	0.96	0.0	14000.0	6	1.000616	0.004974
297057	297057	1.0	1.4442	0.0	0.96	0.0	14000.0	1	1.000616	0.009948
297057	297057	1.566	2.0	0.96	10.0	0.0	14000.0	12	1.001865	0.001
297057	297057	1.566	2.0	0.96	10.0	0.0	14000.0	6	0.996799	0.004974
297057	297057	1.566	2.0	0.96	10.0	0.0	14000.0	1	0.996799	0.019896
297057	297057	1.566	2.0	0.0	0.96	0.0	14000.0	12	1.011105	0.001
297057	297057	1.566	2.0	0.0	0.96	0.0	14000.0	6	1.005992	0.004974
297057	297057	1.566	2.0	0.0	0.96	0.0	14000.0	1	1.005992	0.019896
297057	297057	2.0	2.5	0.96	10.0	0.0	14000.0	12	1.000914	0.001
297057	297057	2.0	2.5	0.96	10.0	0.0	14000.0	6	0.995852	0.004974
297057	297057	2.0	2.5	0.96	10.0	0.0	14000.0	1	0.995852	0.019896
297057	297057	2.0	2.5	0.0	0.96	0.0	14000.0	12	1.007973	0.001
297057	297057	2.0	2.5	0.0	0.96	0.0	14000.0	6	1.002876	0.004974
297057	297057	2.0	2.5	0.0	0.96	0.0	14000.0	1	1.002876	0.019896
297057	297057	2.5	5.0	0.0	0.96	0.0	14000.0	12	1.01166	0.001
297057	297057	2.5	5.0	0.0	0.96	0.0	14000.0	6	1.006545	0.004974
297057	297057	2.5	5.0	0.0	0.96	0.0	14000.0	1	1.006545	0.019896
297057	297057	2.5	5.0	0.96	10.0	0.0	14000.0	12	1.01166	0.001
297057	297057	2.5	5.0	0.96	10.0	0.0	14000.0	6	1.006545	0.004974
297057	297057	2.5	5.0	0.96	10.0	0.0	14000.0	1	1.006545	0.019896
297099	297100	0.0	1.0	0.96	10.0	0.0	14000.0	12	0.997237	0.0005
297099	297100	0.0	1.0	0.96	10.0	0.0	14000.0	6	0.992195	0.004974
297099	297100	0.0	1.0	0.96	10.0	0.0	14000.0	1	0.992195	0.009948
297099	297100	0.0	1.0	0.0	0.96	0.0	14000.0	12	0.999483	0.0005
297099	297100	0.0	1.0	0.0	0.96	0.0	14000.0	6	0.994429	0.004974
297099	297100	0.0	1.0	0.0	0.96	0.0	14000.0	1	0.994429	0.009948
297099	297100	1.0	1.4442	0.96	10.0	0.0	14000.0	12	0.997947	0.0005
297099	297100	1.0	1.4442	0.96	10.0	0.0	14000.0	6	0.992901	0.004974
297099	297100	1.0	1.4442	0.96	10.0	0.0	14000.0	1	0.992901	0.009948
297099	297100	1.0	1.4442	0.0	0.96	0.0	14000.0	12	1.008004	0.0005
297099	297100	1.0	1.4442	0.0	0.96	0.0	14000.0	6	1.002907	0.004974
297099	297100	1.0	1.4442	0.0	0.96	0.0	14000.0	1	1.002907	0.009948
297099	297100	1.566	2.0	0.96	10.0	0.0	14000.0	12	1.002002	0.001
297099	297100	1.566	2.0	0.96	10.0	0.0	14000.0	6	0.996935	0.004974
297099	297100	1.566	2.0	0.96	10.0	0.0	14000.0	1	0.996935	0.019896
297099	297100	1.566	2.0	0.0	0.96	0.0	14000.0	12	1.011243	0.001
297099	297100	1.566	2.0	0.0	0.96	0.0	14000.0	6	1.00613	0.004974
297099	297100	1.566	2.0	0.0	0.96	0.0	14000.0	1	1.00613	0.019896
297099	297100	2.0	2.5	0.96	10.0	0.0	14000.0	12	1.004573	0.001
297099	297100	2.0	2.5	0.96	10.0	0.0	14000.0	6	0.999493	0.004974
297099	297100	2.0	2.5	0.96	10.0	0.0	14000.0	1	0.999493	0.019896
297099	297100	2.0	2.5	0.0	0.96	0.0	14000.0	12	1.011658	0.001
297099	297100	2.0	2.5	0.0	0.96	0.0	14000.0	6	1.006543	0.004974
297099	297100	2.0	2.5	0.0	0.96	0.0	14000.0	1	1.006543	0.019896
297099	297100	2.5	5.0	0.0	0.96	0.0	14000.0	12	1.01536	0.001
297099	297100	2.5	5.0	0.0	0.96	0.0	14000.0	6	1.010225	0.004974
297099	297100	2.5	5.0	0.0	0.96	0.0	14000.0	1	1.010225	0.019896
297099	297100	2.5	5.0	0.96	10.0	0.0	14000.0	12	1.01536	0.001
297099	297100	2.5	5.0	0.96	10.0	0.0	14000.0	6	1.010225	0.004974
297099	297100	2.5	5.0	0.96	10.0	0.0	14000.0	1	1.010225	0.019896
297101	297101	0.0	1.0	0.96	10.0	0.0	14000.0	12	0.996118	0.0005
297101	297101	0.0	1.0	0.96	10.0	0.0	14000.0	6	0.99108	0.004974
297101	297101	0.0	1.0	0.96	10.0	0.0	14000.0	1	0.99108	0.009948
297101	297101	0.0	1.0	0.0	0.96	0.0	14000.0	12	0.998361	0.0005
297101	297101	0.0	1.0	0.0	0.96	0.0	14000.0	6	0.993313	0.004974
297101	297101	0.0	1.0	0.0	0.96	0.0	14000.0	1	0.993313	0.009948
297101	297101	1.0	1.4442	0.96	10.0	0.0	14000.0	12	0.994796	0.0005
297101	297101	1.0	1.4442	0.96	10.0	0.0	14000.0	6	0.989765	0.004974
297101	297101	1.0	1.4442	0.96	10.0	0.0	14000.0	1	0.989765	0.009948
297101	297101	1.0	1.4442	0.0	0.96	0.0	14000.0	12	1.004821	0.0005
297101	297101	1.0	1.4442	0.0	0.96	0.0	14000.0	6	0.99974	0.004974
297101	297101	1.0	1.4442	0.0	0.96	0.0	14000.0	1	0.99974	0.009948
297101	297101	1.566	2.0	0.96	10.0	0.0	14000.0	12	1.0016	0.001
297101	297101	1.566	2.0	0.96	10.0	0.0	14000.0	6	0.996535	0.004974
297101	297101	1.566	2.0	0.96	10.0	0.0	14000.0	1	0.996535	0.019896
297101	297101	1.566	2.0	0.0	0.96	0.0	14000.0	12	1.010837	0.001
297101	297101	1.566	2.0	0.0	0.96	0.0	14000.0	6	1.005726	0.004974
297101	297101	1.566	2.0	0.0	0.96	0.0	14000.0	1	1.005726	0.019896
297101	297101	2.0	2.5	0.96	10.0	0.0	14000.0	12	1.002032	0.001
297101	297101	2.0	2.5	0.96	10.0	0.0	14000.0	6	0.996965	0.004974
297101	297101	2.0	2.5	0.96	10.0	0.0	14000.0	1	0.996965	0.019896
297101	297101	2.0	2.5	0.0	0.96	0.0	14000.0	12	1.009099	0.001
297101	297101	2.0	2.5	0.0	0.96	0.0	14000.0	6	1.003996	0.004974
297101	297101	2.0	2.5	0.0	0.96	0.0	14000.0	1	1.003996	0.019896
297101	297101	2.5	5.0	0.0	0.96	0.0	14000.0	12	1.01279	0.001
297101	297101	2.5	5.0	0.0	0.96	0.0	14000.0	6	1.007669	0.004974
297101	297101	2.5	5.0	0.0	0.96	0.0	14000.0	1	1.007669	0.019896
297101	297101	2.5	5.0	0.96	10.0	0.0	14000.0	12	1.01279	0.001
297101	297101	2.5	5.0	0.96	10.0	0.0	14000.0	6	1.007669	0.004974
297101	297101	2.5	5.0	0.96	10.0	0.0	14000.0	1	1.007669	0.019896
297113	297113	0.0	1.0	0.96	10.0	0.0	14000.0	12	0.998228	0.0005
297113	297113	0.0	1.0	0.96	10.0	0.0	14000.0	6	0.99318	0.004974
297113	297113	0.0	1.0	0.96	10.0	0.0	14000.0	1	0.99318	0.009948
297113	297113	0.0	1.0	0.0	0.96	0.0	14000.0	12	1.000477	0.0005
297113	297113	0.0	1.0	0.0	0.96	0.0	14000.0	6	0.995418	0.004974
297113	297113	0.0	1.0	0.0	0.96	0.0	14000.0	1	0.995418	0.009948
297113	297113	1.0	1.4442	0.96	10.0	0.0	14000.0	12	0.99691	0.0005
297113	297113	1.0	1.4442	0.96	10.0	0.0	14000.0	6	0.991869	0.004974
297113	297113	1.0	1.4442	0.96	10.0	0.0	14000.0	1	0.991869	0.009948
297113	297113	1.0	1.4442	0.0	0.96	0.0	14000.0	12	1.006956	0.0005
297113	297113	1.0	1.4442	0.0	0.96	0.0	14000.0	6	1.001864	0.004974
297113	297113	1.0	1.4442	0.0	0.96	0.0	14000.0	1	1.001864	0.009948
297113	297113	1.566	2.0	0.96	10.0	0.0	14000.0	12	1.006586	0.001
297113	297113	1.566	2.0	0.96	10.0	0.0	14000.0	6	1.001496	0.004974
297113	297113	1.566	2.0	0.96	10.0	0.0	14000.0	1	1.001496	0.019896
297113	297113	1.566	2.0	0.0	0.96	0.0	14000.0	12	1.01587	0.001
297113	297113	1.566	2.0	0.0	0.96	0.0	14000.0	6	1.010733	0.004974
297113	297113	1.566	2.0	0.0	0.96	0.0	14000.0	1	1.010733	0.019896
297113	297113	2.0	2.5	0.96	10.0	0.0	14000.0	12	1.002635	0.001
297113	297113	2.0	2.5	0.96	10.0	0.0	14000.0	6	0.997565	0.004974
297113	297113	2.0	2.5	0.96	10.0	0.0	14000.0	1	0.997565	0.019896
297113	297113	2.0	2.5	0.0	0.96	0.0	14000.0	12	1.009707	0.001
297113	297113	2.0	2.5	0.0	0.96	0.0	14000.0	6	1.004601	0.004974
297113	297113	2.0	2.5	0.0	0.96	0.0	14000.0	1	1.004601	0.019896
297113	297113	2.5	5.0	0.0	0.96	0.0	14000.0	12	1.0134	0.001
297113	297113	2.5	5.0	0.0	0.96	0.0	14000.0	6	1.008275	0.004974
297113	297113	2.5	5.0	0.0	0.96	0.0	14000.0	1	1.008275	0.019896
297113	297113	2.5	5.0	0.96	10.0	0.0	14000.0	12	1.0134	0.001
